X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,id
7,4,91.4,142.4,601.4,10.6,20.1,39.0,5.4,0.0,2.74,74
8,6,88.8,147.3,614.5,9.0,14.4,66.0,5.4,0.0,5.23,86
8,6,84.9,32.8,664.2,3.0,19.1,32.0,4.0,0.0,5.44,86
7,4,91.7,48.5,696.1,11.1,16.8,45.0,4.5,0.0,6.83,74
8,6,93.9,135.7,586.7,15.1,20.8,34.0,4.9,0.0,6.96,86
8,6,89.3,51.3,102.2,9.6,11.5,39.0,5.8,0.0,7.19,86
7,4,90.7,44.0,92.4,5.5,11.5,60.0,4.0,0.0,8.24,74
7,4,83.9,8.7,32.1,2.1,8.8,68.0,2.2,0.0,13.05,74
8,6,91.4,37.9,673.8,5.2,20.2,37.0,2.7,0.0,13.7,86
7,5,91.0,129.5,692.6,7.0,20.7,37.0,2.2,0.0,17.2,75
7,4,93.5,139.4,594.2,20.3,5.1,96.0,5.8,0.0,26.0,74
7,4,94.3,85.1,692.3,15.9,20.1,47.0,4.9,0.0,26.13,74
8,6,90.2,99.6,631.2,6.3,16.2,59.0,3.1,0.0,32.07,86
7,4,90.1,82.9,735.7,6.2,15.4,57.0,4.5,0.0,37.71,74
7,5,91.7,48.5,696.1,11.1,16.1,,4.0,0.0,49.37,75
8,6,92.2,81.8,480.8,11.9,20.1,34.0,4.5,0.0,58.3,86
8,6,92.2,81.8,480.8,11.9,16.4,43.0,4.0,0.0,71.3,86
8,6,91.4,142.4,601.4,10.6,19.6,41.0,5.8,0.0,196.48,86
7,5,81.9,3.0,7.9,3.5,13.4,75.0,1.8,0.0,0.0,75
7,4,91.8,175.1,700.7,13.8,21.9,73.0,7.6,1.0,0.0,74
8,6,93.1,157.3,666.7,13.5,28.7,28.0,2.7,0.0,0.0,86
7,4,91.9,109.2,565.5,8.0,21.4,38.0,2.7,0.0,1.52,74
8,6,94.2,117.2,581.1,11.0,23.9,41.0,2.2,0.0,8.02,86
7,4,91.8,170.9,692.3,13.7,23.7,40.0,1.8,0.0,1.38,74
8,6,92.1,152.6,658.2,14.3,20.1,58.0,4.5,0.0,9.27,86
8,6,84.0,27.8,354.6,5.3,5.1,61.0,8.0,0.0,11.19,86
7,4,91.6,104.2,474.9,9.0,22.1,49.0,2.7,0.0,0.0,74
7,4,91.6,104.2,474.9,9.0,24.2,32.0,1.8,0.0,0.0,74
7,4,91.6,104.2,474.9,9.0,24.3,30.0,1.8,0.0,0.0,74
8,6,92.3,88.8,440.9,8.5,17.1,67.0,3.6,0.0,6.57,86
7,5,93.1,180.4,430.8,11.0,22.2,48.0,1.3,0.0,0.0,75
8,6,90.4,89.5,290.8,6.4,15.4,45.0,2.2,0.0,0.0,86
8,6,91.2,147.8,377.2,12.7,19.6,43.0,4.9,0.0,0.0,86
7,4,89.6,84.1,714.3,5.7,17.1,53.0,5.4,0.0,0.41,74
7,4,92.4,105.8,758.1,9.9,25.3,27.0,2.7,0.0,0.0,74
7,4,91.2,124.4,795.3,8.5,21.5,28.0,4.5,0.0,15.64,74
7,4,91.6,108.4,764.0,6.2,19.3,44.0,2.2,0.0,0.0,74
8,6,91.6,108.4,764.0,6.2,22.7,35.0,2.2,0.0,7.48,86
8,6,91.9,111.7,770.3,6.5,15.7,51.0,2.2,0.0,0.0,86
8,6,91.5,130.1,807.1,7.5,15.9,51.0,4.5,0.0,2.18,86
7,4,92.1,99.0,745.3,9.6,20.6,43.0,3.6,0.0,2.03,74
7,4,92.1,99.0,745.3,9.6,19.8,47.0,2.7,0.0,1.72,74
7,4,92.1,99.0,745.3,9.6,18.7,50.0,2.2,0.0,5.97,74
7,4,88.2,55.2,732.3,11.6,15.2,64.0,3.1,0.0,0.52,74
7,4,91.0,276.3,825.1,7.1,,77.0,7.6,0.0,11.06,74
8,6,92.1,207.0,672.6,8.2,21.1,54.0,2.2,0.0,0.0,86
8,6,90.7,194.1,643.0,6.8,16.2,63.0,2.7,0.0,16.33,86
8,6,95.2,217.7,690.0,18.0,28.2,29.0,1.8,0.0,5.86,86
7,4,94.8,227.0,706.7,12.0,23.3,,3.1,0.0,0.0,74
7,4,84.7,9.5,58.3,4.1,7.5,71.0,6.3,0.0,9.96,74
8,6,91.1,91.3,738.1,7.2,20.7,46.0,2.7,0.0,30.18,86
8,6,90.7,194.1,643.0,6.8,21.3,41.0,3.6,0.0,0.0,86
7,4,84.6,3.2,43.6,3.3,8.2,53.0,9.4,0.0,4.62,74
7,5,93.7,231.1,715.1,8.4,,33.0,3.6,0.0,0.0,75
8,6,94.8,222.4,698.6,13.9,27.5,27.0,4.9,0.0,746.28,86
8,6,88.9,263.1,795.9,5.2,29.3,27.0,3.6,0.0,6.3,86
8,6,93.7,231.1,715.1,8.4,26.9,31.0,3.6,0.0,4.96,86
8,6,91.6,248.4,753.8,6.3,20.4,56.0,2.2,0.0,0.0,86
7,4,89.7,287.2,849.3,6.8,19.4,45.0,3.6,0.0,0.0,74
8,6,94.8,222.4,698.6,13.9,23.9,38.0,6.7,0.0,0.0,86
8,6,92.1,207.0,672.6,8.2,26.8,35.0,1.3,0.0,0.54,86
8,6,89.4,253.6,768.4,9.7,14.2,73.0,2.7,0.0,0.0,86
8,6,92.1,207.0,672.6,8.2,25.5,29.0,1.8,0.0,1.23,86
7,4,89.7,284.9,844.0,10.1,10.5,77.0,4.0,0.0,0.0,74
7,4,91.6,181.3,613.0,7.6,19.3,,4.9,0.0,0.0,74
7,4,91.5,238.2,730.6,7.5,17.7,65.0,4.0,0.0,0.0,74
8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,3.32,86
7,4,91.6,273.8,819.1,7.7,15.5,72.0,8.0,0.0,1.94,74
8,6,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0,86
7,4,93.7,101.3,423.4,14.7,18.2,82.0,4.5,0.0,2.21,74
7,4,89.2,103.9,431.6,6.4,22.6,57.0,4.9,0.0,278.53,74
8,6,94.9,130.3,587.1,14.1,31.0,27.0,5.4,0.0,0.0,86
7,5,96.1,181.1,671.2,14.3,27.3,63.0,4.9,6.4,10.82,75
8,6,96.1,181.1,671.2,14.3,21.6,65.0,4.9,0.8,0.0,86
7,5,96.1,181.1,671.2,14.3,21.6,65.0,4.9,0.8,0.0,75
8,6,81.6,56.7,665.6,1.9,27.8,35.0,2.7,0.0,0.0,86
7,4,81.6,56.7,665.6,1.9,21.2,70.0,6.7,0.0,11.16,74
